subj_idx,condition,z_value,identity,stimulus,rt,choice
29,neutral,0.5,Stranger,1,0.42986246124190924,1
29,neutral,0.5,Stranger,1,1.2818624612419094,1
29,neutral,0.5,Stranger,1,0.4428624612419092,0
29,neutral,0.5,Stranger,1,0.5328624612419093,0
29,neutral,0.5,Stranger,1,1.0258624612419092,1
29,neutral,0.5,Stranger,1,0.42886246124190924,1
29,neutral,0.5,Stranger,1,0.8968624612419093,1
29,neutral,0.5,Stranger,1,0.6238624612419092,1
29,neutral,0.5,Stranger,1,0.6618624612419093,0
29,neutral,0.5,Stranger,1,0.5408624612419093,1
29,neutral,0.5,Stranger,1,0.7768624612419093,1
29,neutral,0.5,Stranger,1,0.48486246124190924,1
29,neutral,0.5,Stranger,1,0.42286246124190924,1
29,neutral,0.5,Stranger,1,0.5138624612419093,0
29,neutral,0.5,Stranger,1,0.5418624612419092,1
29,neutral,0.5,Stranger,1,0.3978624612419092,1
29,neutral,0.5,Stranger,1,0.49686246124190925,0
29,neutral,0.5,Stranger,1,0.6368624612419093,1
29,neutral,0.5,Stranger,1,0.7168624612419092,0
29,neutral,0.5,Stranger,1,0.5708624612419092,1
29,neutral,0.5,Stranger,1,0.4488624612419092,0
29,neutral,0.5,Stranger,1,0.5918624612419092,1
29,neutral,0.5,Stranger,0,0.7988624612419093,0
29,neutral,0.5,Stranger,0,0.7398624612419092,0
29,neutral,0.5,Stranger,0,0.9268624612419093,0
29,neutral,0.5,Stranger,0,0.48886246124190924,0
29,neutral,0.5,Stranger,0,0.5218624612419093,1
29,neutral,0.5,Stranger,0,0.6108624612419092,0
29,neutral,0.5,Stranger,0,0.43586246124190925,0
29,neutral,0.5,Stranger,0,0.6898624612419093,0
29,neutral,0.5,Stranger,0,0.4048624612419092,0
29,neutral,0.5,Stranger,0,0.6728624612419092,0
29,neutral,0.5,Stranger,0,0.4098624612419092,0
29,neutral,0.5,Stranger,0,0.4428624612419092,1
29,neutral,0.5,Stranger,0,0.48686246124190924,0
29,neutral,0.5,Stranger,0,0.4038624612419092,0
29,neutral,0.5,Stranger,0,0.5508624612419093,0
29,neutral,0.5,Stranger,0,0.4448624612419092,0
29,neutral,0.5,Stranger,0,0.6118624612419092,0
29,neutral,0.5,Stranger,0,0.6658624612419093,0
29,neutral,0.5,Stranger,0,1.2658624612419094,0
29,neutral,0.5,Stranger,0,0.3978624612419092,0
29,neutral,0.5,Stranger,0,0.43486246124190925,0
29,neutral,0.5,Stranger,0,0.43786246124190925,0
29,neutral,0.5,Stranger,0,0.5028624612419093,0
29,neutral,0.5,Stranger,0,0.49386246124190925,0
29,neutral,0.5,Stranger,0,0.41386246124190923,1
29,neutral,0.5,Stranger,0,0.8968624612419093,0
29,neutral,0.5,Stranger,0,0.5028624612419093,0
29,neutral,0.5,Stranger,0,0.9978624612419092,1
29,neutral,0.5,Stranger,0,0.7948624612419093,0
29,neutral,0.5,Stranger,0,0.9358624612419092,1
29,neutral,0.5,Stranger,0,0.5738624612419092,0
29,neutral,0.5,Stranger,0,0.4728624612419092,0
29,neutral,0.5,Stranger,0,0.37686246124190925,0
29,neutral,0.5,Stranger,0,0.3938624612419092,1
29,neutral,0.5,Stranger,0,0.6598624612419093,0
29,neutral,0.5,Stranger,0,0.6938624612419093,0
29,neutral,0.5,Stranger,0,0.43386246124190925,0
29,neutral,0.5,Stranger,0,1.0818624612419092,0
29,neutral,0.5,Stranger,0,1.0268624612419093,1
29,neutral,0.5,Stranger,0,0.6778624612419093,0
29,neutral,0.5,Stranger,0,0.5048624612419093,0
29,neutral,0.5,Stranger,0,0.9308624612419092,0
29,neutral,0.5,Stranger,0,0.5318624612419092,0
29,neutral,0.5,Stranger,0,0.7348624612419092,0
29,neutral,0.5,Stranger,0,0.4408624612419092,0
29,neutral,0.5,Stranger,0,0.5868624612419092,0
29,neutral,0.5,Stranger,0,0.4658624612419092,0
29,neutral,0.5,Stranger,0,0.5008624612419093,0
29,neutral,0.5,Stranger,0,0.4388624612419092,0
29,neutral,0.5,Stranger,0,0.5668624612419092,0
29,neutral,0.5,Stranger,0,1.6448624612419094,0
29,neutral,0.5,Stranger,0,1.1868624612419092,0
29,neutral,0.5,Stranger,0,0.4448624612419092,0
29,neutral,0.5,Stranger,0,0.42886246124190924,0
29,neutral,0.5,Stranger,0,0.5638624612419092,0
29,neutral,0.5,Stranger,0,0.6298624612419093,0
29,neutral,0.5,Stranger,0,0.6368624612419093,0
29,neutral,0.5,Stranger,0,0.43686246124190925,0
29,neutral,0.5,Stranger,0,0.5378624612419092,0
29,neutral,0.5,Stranger,0,0.49286246124190924,0
29,neutral,0.5,Stranger,0,0.41286246124190923,1
29,neutral,0.5,Stranger,0,0.7638624612419093,0
29,neutral,0.5,Stranger,0,0.5768624612419092,1
29,neutral,0.5,Stranger,0,0.6088624612419092,0
29,neutral,0.5,Stranger,0,0.7018624612419093,0
29,neutral,0.5,Stranger,0,0.5758624612419092,1
29,neutral,0.5,Stranger,0,0.5148624612419093,0
29,neutral,0.5,Stranger,0,0.43086246124190924,0
29,neutral,0.5,Stranger,0,0.5208624612419093,0
29,neutral,0.5,Stranger,0,0.7838624612419092,0
29,neutral,0.5,Stranger,0,0.4578624612419092,1
29,neutral,0.5,Stranger,0,0.5648624612419092,0
29,neutral,0.5,Stranger,0,0.5468624612419093,0
29,neutral,0.5,Stranger,0,0.7448624612419092,0
29,neutral,0.5,Stranger,0,0.7308624612419092,0
29,z_bias_small,0.55,Self,1,0.6398624612419093,0
29,z_bias_small,0.55,Self,1,0.6318624612419093,1
29,z_bias_small,0.55,Self,1,0.5988624612419092,1
29,z_bias_small,0.55,Self,1,0.6228624612419092,1
29,z_bias_small,0.55,Self,1,0.4578624612419092,1
29,z_bias_small,0.55,Self,1,0.41186246124190923,1
29,z_bias_small,0.55,Self,1,0.5828624612419092,0
29,z_bias_small,0.55,Self,1,0.43486246124190925,1
29,z_bias_small,0.55,Self,1,0.42486246124190924,1
29,z_bias_small,0.55,Self,1,0.4548624612419092,0
29,z_bias_small,0.55,Self,1,0.42686246124190924,1
29,z_bias_small,0.55,Self,1,0.5048624612419093,1
29,z_bias_small,0.55,Self,1,0.4658624612419092,1
29,z_bias_small,0.55,Self,1,0.4388624612419092,1
29,z_bias_small,0.55,Self,1,0.7188624612419092,0
29,z_bias_small,0.55,Self,1,0.4738624612419092,1
29,z_bias_small,0.55,Self,1,0.5218624612419093,1
29,z_bias_small,0.55,Self,1,0.43786246124190925,1
29,z_bias_small,0.55,Self,1,0.5678624612419092,1
29,z_bias_small,0.55,Self,1,0.6328624612419093,1
29,z_bias_small,0.55,Self,1,0.8378624612419092,1
29,z_bias_small,0.55,Self,1,0.7648624612419093,1
29,z_bias_small,0.55,Self,1,0.5088624612419093,0
29,z_bias_small,0.55,Self,1,0.4688624612419092,0
29,z_bias_small,0.55,Self,1,0.7638624612419093,1
29,z_bias_small,0.55,Self,1,0.5698624612419092,1
29,z_bias_small,0.55,Self,1,0.4618624612419092,1
29,z_bias_small,0.55,Self,1,0.7158624612419092,0
29,z_bias_small,0.55,Self,1,1.1568624612419094,1
29,z_bias_small,0.55,Self,1,1.2498624612419094,1
29,z_bias_small,0.55,Self,1,0.7858624612419092,1
29,z_bias_small,0.55,Self,1,0.7098624612419092,1
29,z_bias_small,0.55,Self,1,0.5928624612419092,1
29,z_bias_small,0.55,Self,1,0.4738624612419092,0
29,z_bias_small,0.55,Self,1,0.6548624612419092,1
29,z_bias_small,0.55,Self,1,0.47986246124190923,1
29,z_bias_small,0.55,Self,1,0.7428624612419092,1
29,z_bias_small,0.55,Self,1,0.5288624612419093,0
29,z_bias_small,0.55,Self,1,0.4568624612419092,1
29,z_bias_small,0.55,Self,1,0.5438624612419092,1
29,z_bias_small,0.55,Self,1,0.5888624612419092,1
29,z_bias_small,0.55,Self,1,0.5998624612419092,1
29,z_bias_small,0.55,Self,1,0.9778624612419092,1
29,z_bias_small,0.55,Self,1,0.6478624612419093,1
29,z_bias_small,0.55,Self,1,1.0058624612419091,1
29,z_bias_small,0.55,Self,1,0.4638624612419092,1
29,z_bias_small,0.55,Self,1,0.6508624612419092,1
29,z_bias_small,0.55,Self,1,0.6738624612419093,1
29,z_bias_small,0.55,Self,1,0.48586246124190924,1
29,z_bias_small,0.55,Self,1,0.6058624612419092,1
29,z_bias_small,0.55,Self,1,0.4088624612419092,1
29,z_bias_small,0.55,Self,1,0.4098624612419092,1
29,z_bias_small,0.55,Self,1,0.41686246124190923,1
29,z_bias_small,0.55,Self,1,0.42786246124190924,1
29,z_bias_small,0.55,Self,1,0.4458624612419092,1
29,z_bias_small,0.55,Self,1,0.4458624612419092,1
29,z_bias_small,0.55,Self,1,0.5368624612419093,1
29,z_bias_small,0.55,Self,1,0.5428624612419093,1
29,z_bias_small,0.55,Self,1,0.7058624612419092,1
29,z_bias_small,0.55,Self,1,0.3938624612419092,1
29,z_bias_small,0.55,Self,1,0.41386246124190923,1
29,z_bias_small,0.55,Self,1,0.5488624612419093,0
29,z_bias_small,0.55,Self,1,0.9428624612419092,1
29,z_bias_small,0.55,Self,1,0.42086246124190924,1
29,z_bias_small,0.55,Self,1,0.5238624612419093,1
29,z_bias_small,0.55,Self,1,0.41586246124190923,1
29,z_bias_small,0.55,Self,1,0.41786246124190923,1
29,z_bias_small,0.55,Self,1,0.43486246124190925,1
29,z_bias_small,0.55,Self,1,0.5908624612419092,1
29,z_bias_small,0.55,Self,1,0.5098624612419093,0
29,z_bias_small,0.55,Self,1,0.7218624612419092,1
29,z_bias_small,0.55,Self,1,0.5818624612419092,1
29,z_bias_small,0.55,Self,1,0.5408624612419093,1
29,z_bias_small,0.55,Self,1,0.7088624612419092,0
29,z_bias_small,0.55,Self,1,1.0558624612419092,1
29,z_bias_small,0.55,Self,0,0.6778624612419093,0
29,z_bias_small,0.55,Self,0,0.4508624612419092,0
29,z_bias_small,0.55,Self,0,0.5538624612419092,0
29,z_bias_small,0.55,Self,0,0.6468624612419092,0
29,z_bias_small,0.55,Self,0,0.4428624612419092,0
29,z_bias_small,0.55,Self,0,0.41886246124190923,1
29,z_bias_small,0.55,Self,0,0.8938624612419093,0
29,z_bias_small,0.55,Self,0,0.7148624612419092,1
29,z_bias_small,0.55,Self,0,0.7918624612419092,0
29,z_bias_small,0.55,Self,0,0.7188624612419092,1
29,z_bias_small,0.55,Self,0,0.4538624612419092,0
29,z_bias_small,0.55,Self,0,0.6818624612419093,0
29,z_bias_small,0.55,Self,0,0.42586246124190924,1
29,z_bias_small,0.55,Self,0,0.7188624612419092,0
29,z_bias_small,0.55,Self,0,0.4518624612419092,0
29,z_bias_small,0.55,Self,0,0.5368624612419093,0
29,z_bias_small,0.55,Self,0,0.48286246124190924,1
29,z_bias_small,0.55,Self,0,0.7038624612419092,0
29,z_bias_small,0.55,Self,0,0.6228624612419092,0
29,z_bias_small,0.55,Self,0,0.6108624612419092,0
29,z_bias_small,0.55,Self,0,0.4098624612419092,1
29,z_bias_small,0.55,Self,0,0.5208624612419093,0
29,z_bias_small,0.55,Self,0,1.1068624612419091,0
29,z_bias_small,0.55,Self,0,0.4488624612419092,0
29,z_bias_small,0.55,Self,0,0.7858624612419092,1
29,z_bias_small,0.55,Self,0,0.43686246124190925,0
29,z_bias_small,0.55,Self,0,0.4078624612419092,1
29,z_bias_small,0.55,Self,0,0.5588624612419093,1
29,z_bias_small,0.55,Self,0,0.5258624612419093,0
29,z_bias_small,0.55,Self,0,0.6868624612419092,0
29,z_bias_small,0.55,Self,0,0.5588624612419093,0
29,z_bias_small,0.55,Self,0,0.4058624612419092,1
29,z_bias_small,0.55,Self,0,0.42586246124190924,0
29,z_bias_small,0.55,Self,0,0.5148624612419093,0
29,z_bias_small,0.55,Self,0,0.5948624612419092,0
29,z_bias_small,0.55,Self,0,0.5528624612419093,0
29,z_bias_small,0.55,Self,0,0.4558624612419092,0
29,z_bias_small,0.55,Self,0,0.49986246124190925,0
29,z_bias_small,0.55,Self,0,0.5128624612419093,0
29,z_bias_small,0.55,Self,0,0.6688624612419092,1
29,z_bias_small,0.55,Self,0,0.7638624612419093,0
29,z_bias_small,0.55,Self,0,0.5548624612419093,1
29,z_bias_small,0.55,Self,0,0.4538624612419092,0
29,z_bias_small,0.55,Self,0,0.48686246124190924,0
29,z_bias_small,0.55,Self,0,0.7488624612419092,0
29,z_bias_small,0.55,Self,0,0.7068624612419092,0
29,z_bias_small,0.55,Self,0,0.7788624612419093,0
29,z_bias_small,0.55,Self,0,0.5348624612419093,0
29,z_bias_small,0.55,Self,0,0.7358624612419092,0
29,z_bias_small,0.55,Self,0,0.41586246124190923,0
29,z_bias_small,0.55,Self,0,0.4518624612419092,0
29,z_bias_small,0.55,Self,0,0.6618624612419093,1
29,z_bias_small,0.55,Self,0,0.5458624612419092,0
29,z_bias_small,0.55,Self,0,0.5488624612419093,1
29,z_bias_small,0.55,Self,0,0.7398624612419092,1
29,z_bias_small,0.55,Self,0,0.7068624612419092,0
29,z_bias_small,0.55,Self,0,0.8618624612419092,0
29,z_bias_small,0.55,Self,0,0.7978624612419092,0
29,z_bias_small,0.55,Self,0,0.5188624612419093,0
29,z_bias_small,0.55,Self,0,0.5608624612419092,0
29,z_bias_small,0.55,Self,0,0.4048624612419092,1
29,z_bias_small,0.55,Self,0,0.41486246124190923,1
29,z_bias_small,0.55,Self,0,0.8498624612419092,0
29,z_bias_small,0.55,Self,0,0.5118624612419093,0
29,z_bias_small,0.55,Self,0,0.6368624612419093,1
29,z_bias_small,0.55,Self,0,0.6198624612419092,0
29,z_bias_small,0.55,Self,0,0.5088624612419093,1
29,z_bias_small,0.55,Self,0,0.5798624612419092,1
29,z_bias_small,0.55,Self,0,0.6128624612419092,0
29,z_bias_small,0.55,Self,0,0.6458624612419093,0
29,z_bias_small,0.55,Self,0,0.6158624612419092,0
29,z_bias_small,0.55,Self,0,0.4658624612419092,1
29,z_bias_small,0.55,Self,0,1.3738624612419095,0
29,z_bias_small,0.55,Self,0,0.5128624612419093,0
29,z_bias_small,0.55,Self,0,0.5478624612419092,0
29,z_bias_small,0.55,Stranger,1,0.3918624612419092,1
29,z_bias_small,0.55,Stranger,1,0.4498624612419092,1
29,z_bias_small,0.55,Stranger,1,0.5728624612419092,0
29,z_bias_small,0.55,Stranger,1,0.5438624612419092,0
29,z_bias_small,0.55,Stranger,1,0.4538624612419092,1
29,z_bias_small,0.55,Stranger,1,0.4558624612419092,1
29,z_bias_small,0.55,Stranger,1,0.6408624612419092,1
29,z_bias_small,0.55,Stranger,1,0.8908624612419093,1
29,z_bias_small,0.55,Stranger,1,0.7598624612419093,0
29,z_bias_small,0.55,Stranger,1,0.5138624612419093,1
29,z_bias_small,0.55,Stranger,1,0.6228624612419092,1
29,z_bias_small,0.55,Stranger,1,0.3928624612419092,1
29,z_bias_small,0.55,Stranger,1,0.4648624612419092,0
29,z_bias_small,0.55,Stranger,1,0.7158624612419092,1
29,z_bias_small,0.55,Stranger,1,0.9558624612419092,1
29,z_bias_small,0.55,Stranger,1,0.5658624612419092,1
29,z_bias_small,0.55,Stranger,1,0.41486246124190923,1
29,z_bias_small,0.55,Stranger,1,0.7718624612419092,0
29,z_bias_small,0.55,Stranger,1,0.49686246124190925,1
29,z_bias_small,0.55,Stranger,1,0.5018624612419093,1
29,z_bias_small,0.55,Stranger,1,0.5398624612419092,1
29,z_bias_small,0.55,Stranger,1,0.41186246124190923,1
29,z_bias_small,0.55,Stranger,1,0.41286246124190923,1
29,z_bias_small,0.55,Stranger,1,0.7388624612419092,1
29,z_bias_small,0.55,Stranger,1,0.6798624612419093,0
29,z_bias_small,0.55,Stranger,1,0.6878624612419093,0
29,z_bias_small,0.55,Stranger,1,0.6508624612419092,1
29,z_bias_small,0.55,Stranger,1,0.8038624612419092,1
29,z_bias_small,0.55,Stranger,1,0.6628624612419092,1
29,z_bias_small,0.55,Stranger,1,0.5218624612419093,1
29,z_bias_small,0.55,Stranger,1,0.7428624612419092,1
29,z_bias_small,0.55,Stranger,1,0.4058624612419092,1
29,z_bias_small,0.55,Stranger,1,0.7448624612419092,0
29,z_bias_small,0.55,Stranger,1,0.8768624612419093,1
29,z_bias_small,0.55,Stranger,1,0.6528624612419092,1
29,z_bias_small,0.55,Stranger,1,0.9888624612419092,1
29,z_bias_small,0.55,Stranger,1,0.4658624612419092,1
29,z_bias_small,0.55,Stranger,1,0.49586246124190925,1
29,z_bias_small,0.55,Stranger,1,0.9278624612419092,1
29,z_bias_small,0.55,Stranger,1,0.5548624612419093,1
29,z_bias_small,0.55,Stranger,1,0.8408624612419092,1
29,z_bias_small,0.55,Stranger,1,0.4728624612419092,1
29,z_bias_small,0.55,Stranger,1,0.48986246124190924,0
29,z_bias_small,0.55,Stranger,1,1.2618624612419094,0
29,z_bias_small,0.55,Stranger,1,0.5268624612419093,1
29,z_bias_small,0.55,Stranger,1,0.5158624612419093,1
29,z_bias_small,0.55,Stranger,1,1.0018624612419091,1
29,z_bias_small,0.55,Stranger,1,0.8388624612419092,1
29,z_bias_small,0.55,Stranger,1,0.5578624612419092,1
29,z_bias_small,0.55,Stranger,1,0.3958624612419092,1
29,z_bias_small,0.55,Stranger,1,0.5958624612419092,1
29,z_bias_small,0.55,Stranger,1,0.8388624612419092,1
29,z_bias_small,0.55,Stranger,1,1.1378624612419093,1
29,z_bias_small,0.55,Stranger,1,0.5428624612419093,0
29,z_bias_small,0.55,Stranger,1,1.1788624612419092,1
29,z_bias_small,0.55,Stranger,1,0.5598624612419092,0
29,z_bias_small,0.55,Stranger,1,0.7008624612419092,1
29,z_bias_small,0.55,Stranger,1,0.5128624612419093,0
29,z_bias_small,0.55,Stranger,1,0.37686246124190925,1
29,z_bias_small,0.55,Stranger,1,0.6718624612419093,0
29,z_bias_small,0.55,Stranger,1,0.5708624612419092,1
29,z_bias_small,0.55,Stranger,1,0.49686246124190925,1
29,z_bias_small,0.55,Stranger,1,0.9568624612419092,0
29,z_bias_small,0.55,Stranger,1,0.9938624612419092,0
29,z_bias_small,0.55,Stranger,1,0.8618624612419092,1
29,z_bias_small,0.55,Stranger,1,1.062862461241909,1
29,z_bias_small,0.55,Stranger,1,0.5148624612419093,0
29,z_bias_small,0.55,Stranger,1,0.4528624612419092,1
29,z_bias_small,0.55,Stranger,1,0.4678624612419092,1
29,z_bias_small,0.55,Stranger,1,0.5028624612419093,0
29,z_bias_small,0.55,Stranger,1,0.5458624612419092,1
29,z_bias_small,0.55,Stranger,1,1.1678624612419093,1
29,z_bias_small,0.55,Stranger,1,0.5508624612419093,1
29,z_bias_small,0.55,Stranger,1,0.49486246124190925,1
29,z_bias_small,0.55,Stranger,1,0.9088624612419093,1
29,z_bias_small,0.55,Stranger,0,1.7408624612419095,1
29,z_bias_small,0.55,Stranger,0,0.9978624612419092,0
29,z_bias_small,0.55,Stranger,0,0.4708624612419092,0
29,z_bias_small,0.55,Stranger,0,0.9748624612419092,0
29,z_bias_small,0.55,Stranger,0,0.6698624612419093,0
29,z_bias_small,0.55,Stranger,0,0.6288624612419093,1
29,z_bias_small,0.55,Stranger,0,0.47786246124190923,0
29,z_bias_small,0.55,Stranger,0,0.5358624612419092,0
29,z_bias_small,0.55,Stranger,0,0.8158624612419092,0
29,z_bias_small,0.55,Stranger,0,0.7178624612419092,0
29,z_bias_small,0.55,Stranger,0,0.4438624612419092,1
29,z_bias_small,0.55,Stranger,0,0.49286246124190924,0
29,z_bias_small,0.55,Stranger,0,1.2168624612419092,1
29,z_bias_small,0.55,Stranger,0,0.8358624612419092,1
29,z_bias_small,0.55,Stranger,0,0.5068624612419093,0
29,z_bias_small,0.55,Stranger,0,0.5738624612419092,0
29,z_bias_small,0.55,Stranger,0,0.38686246124190926,1
29,z_bias_small,0.55,Stranger,0,0.5278624612419092,0
29,z_bias_small,0.55,Stranger,0,1.0498624612419092,0
29,z_bias_small,0.55,Stranger,0,0.4638624612419092,0
29,z_bias_small,0.55,Stranger,0,0.41886246124190923,1
29,z_bias_small,0.55,Stranger,0,0.5858624612419092,1
29,z_bias_small,0.55,Stranger,0,0.6288624612419093,1
29,z_bias_small,0.55,Stranger,0,0.5698624612419092,0
29,z_bias_small,0.55,Stranger,0,1.0128624612419093,0
29,z_bias_small,0.55,Stranger,0,0.6928624612419092,0
29,z_bias_small,0.55,Stranger,0,0.6628624612419092,0
29,z_bias_small,0.55,Stranger,0,0.8228624612419093,0
29,z_bias_small,0.55,Stranger,0,0.6108624612419092,1
29,z_bias_small,0.55,Stranger,0,0.3988624612419092,0
29,z_bias_small,0.55,Stranger,0,0.4048624612419092,1
29,z_bias_small,0.55,Stranger,0,0.7738624612419092,1
29,z_bias_small,0.55,Stranger,0,0.5138624612419093,0
29,z_bias_small,0.55,Stranger,0,0.5318624612419092,0
29,z_bias_small,0.55,Stranger,0,0.41186246124190923,1
29,z_bias_small,0.55,Stranger,0,0.5498624612419092,0
29,z_bias_small,0.55,Stranger,0,0.43586246124190925,0
29,z_bias_small,0.55,Stranger,0,1.0928624612419093,1
29,z_bias_small,0.55,Stranger,0,0.6018624612419092,0
29,z_bias_small,0.55,Stranger,0,0.4568624612419092,0
29,z_bias_small,0.55,Stranger,0,0.5848624612419092,0
29,z_bias_small,0.55,Stranger,0,0.49586246124190925,0
29,z_bias_small,0.55,Stranger,0,0.5838624612419092,0
29,z_bias_small,0.55,Stranger,0,0.5778624612419092,1
29,z_bias_small,0.55,Stranger,0,0.6258624612419093,0
29,z_bias_small,0.55,Stranger,0,0.42486246124190924,1
29,z_bias_small,0.55,Stranger,0,0.6928624612419092,0
29,z_bias_small,0.55,Stranger,0,0.37886246124190925,1
29,z_bias_small,0.55,Stranger,0,1.2408624612419092,0
29,z_bias_small,0.55,Stranger,0,0.8828624612419093,1
29,z_bias_small,0.55,Stranger,0,0.6718624612419093,0
29,z_bias_small,0.55,Stranger,0,0.48786246124190924,0
29,z_bias_small,0.55,Stranger,0,0.7198624612419092,0
29,z_bias_small,0.55,Stranger,0,0.6568624612419092,1
29,z_bias_small,0.55,Stranger,0,1.070862461241909,0
29,z_bias_small,0.55,Stranger,0,0.41786246124190923,1
29,z_bias_small,0.55,Stranger,0,0.6788624612419092,0
29,z_bias_small,0.55,Stranger,0,0.4578624612419092,0
29,z_bias_small,0.55,Stranger,0,0.6218624612419092,1
29,z_bias_small,0.55,Stranger,0,0.6888624612419092,0
29,z_bias_small,0.55,Stranger,0,0.6408624612419092,0
29,z_bias_small,0.55,Stranger,0,0.4578624612419092,1
29,z_bias_small,0.55,Stranger,0,0.8548624612419092,1
29,z_bias_small,0.55,Stranger,0,0.48486246124190924,0
29,z_bias_small,0.55,Stranger,0,1.2688624612419093,0
29,z_bias_small,0.55,Stranger,0,0.4508624612419092,0
29,z_bias_small,0.55,Stranger,0,0.6738624612419093,0
29,z_bias_small,0.55,Stranger,0,0.4728624612419092,0
29,z_bias_small,0.55,Stranger,0,0.5878624612419092,1
29,z_bias_small,0.55,Stranger,0,0.6768624612419092,1
29,z_bias_small,0.55,Stranger,0,0.6568624612419092,0
29,z_bias_small,0.55,Stranger,0,0.5828624612419092,0
29,z_bias_small,0.55,Stranger,0,0.47986246124190923,0
29,z_bias_small,0.55,Stranger,0,0.48586246124190924,0
29,z_bias_small,0.55,Stranger,0,1.405862461241909,0
29,z_bias_medium,0.6,Self,1,1.0208624612419093,1
29,z_bias_medium,0.6,Self,1,1.0388624612419093,1
29,z_bias_medium,0.6,Self,1,0.9478624612419092,1
29,z_bias_medium,0.6,Self,1,0.5038624612419093,1
29,z_bias_medium,0.6,Self,1,0.5808624612419092,1
29,z_bias_medium,0.6,Self,1,0.4538624612419092,1
29,z_bias_medium,0.6,Self,1,0.4448624612419092,1
29,z_bias_medium,0.6,Self,1,0.6098624612419092,1
29,z_bias_medium,0.6,Self,1,0.41286246124190923,1
29,z_bias_medium,0.6,Self,1,0.5408624612419093,1
29,z_bias_medium,0.6,Self,1,0.48986246124190924,1
29,z_bias_medium,0.6,Self,1,0.3898624612419092,1
29,z_bias_medium,0.6,Self,1,0.43286246124190925,0
29,z_bias_medium,0.6,Self,1,0.4728624612419092,1
29,z_bias_medium,0.6,Self,1,0.5698624612419092,1
29,z_bias_medium,0.6,Self,1,0.8218624612419092,1
29,z_bias_medium,0.6,Self,1,0.5548624612419093,0
29,z_bias_medium,0.6,Self,1,0.4728624612419092,1
29,z_bias_medium,0.6,Self,1,0.6648624612419092,0
29,z_bias_medium,0.6,Self,1,0.8548624612419092,1
29,z_bias_medium,0.6,Self,1,0.4598624612419092,1
29,z_bias_medium,0.6,Self,1,0.47886246124190923,1
29,z_bias_medium,0.6,Self,1,0.4528624612419092,1
29,z_bias_medium,0.6,Self,1,0.6328624612419093,1
29,z_bias_medium,0.6,Self,1,0.6508624612419092,0
29,z_bias_medium,0.6,Self,1,0.5968624612419092,1
29,z_bias_medium,0.6,Self,1,0.48886246124190924,1
29,z_bias_medium,0.6,Self,1,0.5088624612419093,1
29,z_bias_medium,0.6,Self,1,0.4428624612419092,1
29,z_bias_medium,0.6,Self,1,0.3918624612419092,1
29,z_bias_medium,0.6,Self,1,0.7678624612419092,1
29,z_bias_medium,0.6,Self,1,0.8328624612419092,1
29,z_bias_medium,0.6,Self,1,0.4458624612419092,1
29,z_bias_medium,0.6,Self,1,0.4098624612419092,1
29,z_bias_medium,0.6,Self,1,0.4448624612419092,1
29,z_bias_medium,0.6,Self,1,0.47486246124190923,1
29,z_bias_medium,0.6,Self,1,0.5218624612419093,1
29,z_bias_medium,0.6,Self,1,0.48086246124190923,1
29,z_bias_medium,0.6,Self,1,0.41786246124190923,1
29,z_bias_medium,0.6,Self,1,0.5778624612419092,1
29,z_bias_medium,0.6,Self,1,0.5128624612419093,1
29,z_bias_medium,0.6,Self,1,0.5258624612419093,0
29,z_bias_medium,0.6,Self,1,0.6948624612419092,1
29,z_bias_medium,0.6,Self,1,0.3958624612419092,1
29,z_bias_medium,0.6,Self,1,0.42986246124190924,1
29,z_bias_medium,0.6,Self,1,0.9228624612419093,0
29,z_bias_medium,0.6,Self,1,0.4558624612419092,1
29,z_bias_medium,0.6,Self,1,0.8438624612419092,1
29,z_bias_medium,0.6,Self,1,0.38086246124190926,1
29,z_bias_medium,0.6,Self,1,0.5778624612419092,1
29,z_bias_medium,0.6,Self,1,0.9158624612419093,1
29,z_bias_medium,0.6,Self,1,0.4058624612419092,0
29,z_bias_medium,0.6,Self,1,0.5118624612419093,1
29,z_bias_medium,0.6,Self,1,1.1948624612419092,1
29,z_bias_medium,0.6,Self,1,1.401862461241909,0
29,z_bias_medium,0.6,Self,1,0.5938624612419092,1
29,z_bias_medium,0.6,Self,1,0.7438624612419092,1
29,z_bias_medium,0.6,Self,1,0.6528624612419092,1
29,z_bias_medium,0.6,Self,1,0.5408624612419093,0
29,z_bias_medium,0.6,Self,1,0.5088624612419093,1
29,z_bias_medium,0.6,Self,1,0.41186246124190923,1
29,z_bias_medium,0.6,Self,1,0.6158624612419092,1
29,z_bias_medium,0.6,Self,1,0.49386246124190925,1
29,z_bias_medium,0.6,Self,1,0.8408624612419092,1
29,z_bias_medium,0.6,Self,1,0.5778624612419092,1
29,z_bias_medium,0.6,Self,1,0.5318624612419092,0
29,z_bias_medium,0.6,Self,1,0.43586246124190925,1
29,z_bias_medium,0.6,Self,1,0.5608624612419092,1
29,z_bias_medium,0.6,Self,1,0.4698624612419092,1
29,z_bias_medium,0.6,Self,1,0.6278624612419093,1
29,z_bias_medium,0.6,Self,1,0.5318624612419092,1
29,z_bias_medium,0.6,Self,1,0.5198624612419093,1
29,z_bias_medium,0.6,Self,1,0.4088624612419092,1
29,z_bias_medium,0.6,Self,1,0.48986246124190924,1
29,z_bias_medium,0.6,Self,1,0.8178624612419092,1
